@relation num

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {1,2,3,4,5}

@data
0.5511559,2.5504074,-31.632624,13.300703,24.396866,-60.095463,15.29194,41.185196,-73.25276,13.66702,54.566315,-80.15369,-43.55548,-26.169128,19.73571,-44.2502,6.154373,-10.46574,-35.4715,34.883904,-13.746567,-26.495272,52.065407,-6.3645515,13.165898,7.0610733,-17.306694,-11.937213,41.50637,-20.208122,-29.23304,32.97796,-3.9802818,-32.56196,19.80764,5.6567,21.264072,10.209694,0.9252014,-3.0114057,41.26831,-2.8484077,-25.347116,41.279785,7.3472443,-37.590473,34.486572,16.189377,24.99085,15.033241,18.89751,7.5750113,39.998413,11.441883,-7.4428844,32.833725,16.30413,-13.078915,19.898354,22.161194,1
1.0322337,2.0370255,-31.334505,13.433067,23.701202,-60.089233,15.250742,40.238197,-73.58559,13.53738,53.41642,-80.846176,-43.094738,-26.555214,20.087357,-44.88215,4.3979797,-11.474081,-36.71686,33.232727,-15.360048,-28.101328,50.679153,-8.172171,13.429964,6.995178,-16.967073,-12.199066,40.96985,-20.70031,-29.5079,32.43268,-4.4909515,-32.70861,19.372505,5.337452,21.296223,10.581345,1.2855301,-3.450674,41.16381,-3.2400627,-25.882408,40.973328,6.740738,-38.09836,34.12568,15.578785,24.766773,15.7647705,19.208893,7.0150633,40.30864,11.169411,-7.9289384,32.975914,16.008759,-13.40663,20.047295,22.028713,1
1.1805153,1.7690735,-31.345537,13.481082,23.272049,-60.263863,15.399521,39.59944,-73.99935,13.852348,52.632767,-81.55289,-43.168953,-26.418434,20.108353,-45.038586,4.0342255,-11.931614,-36.905537,32.84606,-16.048262,-28.30606,50.278038,-8.806311,13.505356,6.8607635,-16.962109,-12.127246,40.783752,-21.117033,-29.505814,32.37455,-4.9153976,-32.74055,19.396935,5.010742,21.281296,10.610016,1.2964287,-3.468253,41.1316,-3.6096382,-25.947447,41.00833,6.2648735,-38.200382,34.22689,15.102772,24.661865,15.949905,19.191025,6.9292107,40.408943,10.856369,-8.031579,33.104973,15.687325,-13.526872,20.22361,21.791935,1
1.3332356,1.4436035,-31.356092,13.445754,22.72374,-60.517612,15.509353,38.747368,-74.585754,14.216052,51.563988,-82.546844,-43.270016,-26.204388,20.171104,-45.369495,3.5172424,-12.534189,-37.24041,32.298454,-16.867197,-29.172903,50.773804,-11.983807,13.588684,6.6831512,-16.966473,-12.011935,40.567574,-21.605097,-29.471481,32.331367,-5.401657,-32.755466,19.457726,4.6429977,21.276245,10.620949,1.2897987,-3.444753,41.092285,-4.053108,-25.971869,41.07422,5.712345,-38.269016,34.386536,14.560276,24.570484,16.145935,19.144264,6.88224,40.518867,10.4699135,-8.102592,33.266373,15.303913,-13.628529,20.44931,21.515263,1
1.3676964,1.266182,-31.362274,13.327498,22.25264,-60.798363,15.575578,37.953247,-75.19852,14.568061,50.545135,-83.54997,-43.331615,-26.023785,20.27243,-45.536266,3.3199005,-12.765533,-37.411613,32.065002,-17.339853,-29.493809,50.790924,-13.226597,13.616534,6.567009,-16.98948,-11.922021,40.467445,-21.848005,-29.412607,32.35089,-5.617687,-32.727352,19.538658,4.4951477,21.291485,10.594841,1.252449,-3.3763084,41.074318,-4.2863274,-25.913553,41.146484,5.4554787,-38.230545,34.527992,14.327797,24.576015,16.214432,19.079155,6.934955,40.566055,10.250259,-8.065894,33.363716,15.109501,-13.617569,20.589996,21.38684,1
1.378016,1.0275803,-31.370548,13.268157,21.573357,-61.143814,15.769265,36.867294,-75.9346,15.10491,49.176292,-84.730316,-43.392044,-25.77818,20.45615,-45.61631,3.2331314,-12.872757,-37.476616,31.923607,-17.75302,-29.597946,50.75506,-14.068754,13.63466,6.4100876,-17.03481,-11.825238,40.330467,-22.15966,-29.338184,32.375305,-5.873642,-32.682327,19.646362,4.334244,21.313766,10.558472,1.1783295,-3.287461,41.048096,-4.5956917,-25.82697,41.24208,5.1392136,-38.160545,34.71718,14.057701,24.605967,16.304825,18.963161,7.0192604,40.627083,9.946877,-7.997874,33.49317,14.856495,-13.577712,20.778664,21.228363,1
1.2585652,0.3589859,-31.390335,13.006481,20.030113,-61.803905,15.712617,34.70957,-77.17003,15.3555155,46.603256,-86.53647,-43.422894,-25.147564,21.16341,-45.849957,2.9310532,-12.9411335,-37.686485,31.46698,-18.622135,-29.841236,50.465645,-15.833994,13.59509,5.9884186,-17.218893,-11.733401,39.90764,-22.964905,-29.21672,32.37742,-6.446686,-32.575306,19.88182,4.0409355,21.36409,10.486206,0.87278366,-3.1265335,40.95616,-5.449215,-25.626453,41.456238,4.366028,-37.95334,35.176353,13.467766,24.751537,16.592026,18.519413,7.235709,40.79648,9.059048,-7.792641,33.834282,14.17646,-13.402039,21.281845,20.837166,1
1.1230811,-0.48462677,-31.393787,12.560707,18.15538,-62.56561,15.331888,32.12744,-78.56654,15.161779,43.525887,-88.53468,-43.31908,-24.585484,22.019287,-45.976254,2.3393936,-12.986567,-37.90093,30.685936,-19.655754,-30.11342,49.807472,-17.657722,13.517842,5.528328,-17.432255,-11.845377,39.274605,-23.986507,-29.254274,32.188576,-7.1954155,-32.560505,19.978844,3.6397781,21.36257,10.513756,0.49822235,-3.1698027,40.793724,-6.5347652,-25.627542,41.54969,3.3603745,-37.912327,35.512634,12.680717,24.823084,17.093056,17.959522,7.2550445,41.027992,7.927532,-7.747501,34.20008,13.295452,-13.321457,21.82901,20.315552,1
0.95363647,-1.2636566,-31.377695,12.004575,16.425926,-63.2353,14.644651,29.818298,-79.745964,14.436113,40.819427,-90.150246,-43.05615,-24.268559,22.870136,-46.219845,1.5974655,-12.884016,-38.418148,29.800423,-20.43,-30.732668,49.009575,-18.942509,13.390146,5.1658936,-17.640732,-12.1956005,38.598213,-24.901035,-29.471899,31.840927,-7.839651,-32.647697,19.888412,3.316597,21.304419,10.642143,0.11514664,-3.439139,40.59913,-7.5341854,-25.846323,41.47735,2.4649277,-38.045303,35.607193,12.002064,24.822914,17.675507,17.38684,7.0634427,41.25344,6.858776,-7.8698688,34.47798,12.480228,-13.333746,22.255318,19.838669,1
0.91085887,-1.9231644,-31.34546,12.047421,14.801071,-63.690918,14.82289,27.674187,-80.587875,14.754294,38.349106,-91.3284,-43.210163,-23.46743,23.40939,-46.19718,1.9620743,-12.671593,-38.153812,29.997917,-20.577972,-30.087244,49.00444,-18.589653,13.409216,4.698311,-17.7566,-11.934342,38.16178,-25.691513,-29.241486,31.89238,-8.475832,-32.493168,20.19973,2.9311295,21.382687,10.483864,-0.12573624,-3.1466312,40.45803,-8.374311,-25.536146,41.710762,1.6244736,-37.76836,36.131348,11.29266,24.971508,17.848701,16.992645,7.3759103,41.33368,5.9922523,-7.6008945,34.78734,11.767376,-13.146616,22.7611,19.383717,1
1.1905458,-2.355339,-31.306564,12.469462,13.611374,-63.983803,15.312072,26.071167,-81.17684,15.277199,36.4774,-92.17805,-43.262875,-23.409458,23.370039,-45.88767,1.9035492,-12.820864,-37.930553,29.894073,-20.971329,-29.863363,48.86183,-18.644238,13.531194,4.5339737,-17.706717,-11.946977,37.724037,-26.32907,-29.361557,31.590546,-9.172876,-32.637966,20.039528,2.370493,21.317827,10.6154785,-0.091955185,-3.3247118,40.316437,-8.967482,-25.806261,41.568314,0.8227253,-38.08625,36.048096,10.464293,24.714684,18.241318,16.95115,7.0691605,41.459053,5.473776,-7.9154997,34.89965,11.213602,-13.451127,22.946213,18.950922,1
1.2441809,-2.6613998,-31.279945,12.621574,12.44696,-64.32906,15.545373,24.468613,-81.81788,15.573027,34.608635,-93.06495,-43.342926,-23.112942,23.516382,-45.843365,1.9152908,-12.880798,-37.849693,29.807777,-21.326244,-29.7149,48.74611,-18.994831,13.570847,4.340309,-17.724892,-11.838059,37.485245,-26.717302,-29.293743,31.547005,-9.53421,-32.609627,20.114227,2.1151142,21.334864,10.580452,-0.15569115,-3.2439408,40.232582,-9.364965,-25.741436,41.615288,0.37085533,-38.048054,36.208664,10.042791,24.712626,18.366226,16.818758,7.125305,41.499123,5.0836353,-7.88015,35.019295,10.859411,-13.448633,23.150269,18.702383,1
1.5787488,-3.607994,-31.169792,13.423707,9.803406,-64.782036,16.6391,20.98449,-82.77016,16.872318,30.620956,-94.44926,-43.867516,-21.933216,23.673044,-45.202644,2.813263,-12.977312,-36.525047,30.497574,-21.432678,-28.098003,49.304344,-19.074423,13.823632,3.6628036,-17.68245,-11.1096735,36.79502,-27.961018,-28.82852,31.56131,-10.818295,-32.40599,20.518349,1.1259518,21.451267,10.341354,-0.21498108,-2.688204,39.967354,-10.595875,-25.28091,41.882294,-1.1757927,-37.758812,36.899918,8.504534,24.717283,18.594078,16.559557,7.525589,41.553604,3.9316502,-7.61683,35.4105,9.717909,-13.406981,23.841423,17.84347,1
1.8527933,-3.988449,-31.108286,14.587917,8.192863,-64.86305,18.420757,18.90895,-83.0125,19.132011,28.352028,-94.82942,-45.14843,-19.684875,23.237099,-44.23534,5.614479,-13.046898,-33.955162,32.89135,-21.015913,-24.68578,51.28431,-18.556528,14.2238865,2.8552017,-17.513046,-9.032141,36.977295,-28.463037,-27.20938,32.723595,-11.530338,-31.45215,21.974586,0.464159,21.899893,9.356346,9.727478E-5,-0.719604,39.93976,-11.008553,-23.33268,42.971,-1.9368534,-36.159653,38.65674,7.6070786,25.300524,17.620598,16.74218,9.349816,41.207436,3.6504288,-6.1360307,35.814705,9.273453,-12.559412,24.601753,17.422318,1
1.9480569,-4.096466,-31.088425,14.824987,7.769394,-64.9017,18.738031,18.35704,-83.10932,19.500666,27.738396,-94.97212,-45.33837,-19.373146,23.129011,-44.111717,5.8608246,-13.19125,-33.673637,33.04944,-21.256058,-24.3215,51.40731,-18.84836,14.30418,2.7248383,-17.46836,-8.730614,36.93402,-28.612549,-26.992918,32.829613,-11.734627,-31.336962,22.141113,0.27767944,21.948849,9.240768,0.052993774,-0.46746302,39.908005,-11.136583,-23.098007,43.087143,-2.159563,-35.983273,38.870834,7.3495617,25.33043,17.539856,16.781694,9.553632,41.16893,3.5560513,-5.9813495,35.87561,9.13785,-12.494139,24.72242,17.297754,1
2.4697006,-5.059746,-30.908989,15.581514,4.959053,-65.22598,19.522654,14.641922,-83.92456,20.228447,23.480225,-96.2007,-45.563774,-18.97213,23.018223,-43.37312,5.4450684,-13.811398,-33.2456,32.191017,-23.573727,-24.205957,50.83191,-22.53816,14.560308,2.27948,-17.319912,-8.534084,35.94674,-29.898758,-27.031485,32.239952,-13.185644,-31.489977,21.90348,-0.9100838,21.880377,9.401321,0.10398483,-0.56842947,39.532555,-12.39949,-23.360254,42.824684,-3.8830338,-36.365456,38.814667,5.551758,24.938164,18.248596,16.612625,9.209301,41.330704,2.4007607,-6.3748507,36.09993,7.903904,-12.937857,25.161018,16.309925,1
2.2922866,-5.163986,-30.905416,15.197033,4.260086,-65.46849,19.067278,13.652794,-84.329185,19.746895,22.32402,-96.72537,-45.601868,-18.562668,23.275196,-44.95313,3.574829,-15.025322,-35.323208,29.830856,-26.475248,-26.25401,48.481598,-26.06263,14.499048,2.121132,-17.391272,-8.397446,35.926857,-29.960526,-26.846197,32.406418,-13.153612,-31.326841,22.138176,-0.8289566,21.951069,9.235626,-0.020389557,-0.32532215,39.501198,-12.507753,-23.053093,42.989685,-3.8987885,-36.045815,39.104683,5.6052513,25.149897,18.105232,16.44949,9.532272,41.266296,2.2434044,-6.0659356,36.1688,7.8311424,-12.673206,25.303139,16.297272,1
2.625775,-5.036133,-30.89998,15.529133,4.170677,-65.52208,19.393782,13.261459,-84.53128,20.063406,21.650711,-97.12054,-45.128788,-20.01957,22.987976,-43.35896,1.5176163,-15.618202,-33.820934,27.805855,-27.07114,-25.150526,46.637505,-26.390057,14.522844,2.6035538,-17.30568,-9.34985,35.69821,-29.950869,-27.772495,31.57341,-13.25313,-31.998158,21.14885,-0.9697037,21.651297,9.917358,0.11814499,-1.4902868,39.493393,-12.447767,-24.363958,42.255028,-3.9622593,-37.28208,37.949547,5.4619446,24.478867,18.854027,16.619667,8.224554,41.540184,2.3615608,-7.2375345,35.947685,7.8532944,-13.548706,24.865974,16.265121,1
2.946819,-5.174156,-30.848185,15.966892,3.5982437,-65.539314,19.956842,12.262054,-84.72124,20.746822,20.282555,-97.541725,-44.834232,-20.860794,22.815716,-41.50726,0.06930542,-16.02089,-31.86113,26.142159,-27.86882,-23.439095,45.08203,-27.080547,14.580065,2.8120575,-17.224749,-9.997139,35.26557,-30.178257,-28.410458,30.810219,-13.555328,-32.476543,20.370308,-1.231144,21.426949,10.391975,0.19826126,-2.2721972,39.370834,-12.7150345,-25.258505,41.68283,-4.401211,-38.14325,37.154594,4.9641075,23.944746,19.49379,16.659641,7.2940035,41.725357,2.1452217,-8.078533,35.828903,7.570015,-14.201691,24.664772,16.01176,1
3.05752,-5.232971,-30.827484,16.01575,3.5373611,-65.54228,19.983398,12.104485,-84.7722,20.768497,20.012794,-97.66249,-44.607048,-21.343727,22.814346,-40.968517,-0.59697723,-16.09263,-31.465576,25.436363,-28.141468,-23.225657,44.452637,-27.272198,14.570265,2.939003,-17.211845,-10.49666,35.002968,-30.196995,-28.83603,30.320763,-13.554676,-32.772327,19.86438,-1.2023544,21.296282,10.657204,0.19752884,-2.7402701,39.30002,-12.841267,-25.76609,41.353073,-4.5689125,-38.608128,36.694855,4.791313,23.67616,19.84056,16.63412,6.7735076,41.818985,2.0256615,-8.532934,35.749283,7.4462585,-14.529869,24.536324,15.913864,1
2.972447,-5.1872635,-30.843521,15.593073,3.832901,-65.61863,19.418888,12.379036,-84.8866,20.142323,20.193832,-97.83739,-44.114647,-22.083992,23.065842,-40.60544,-1.2425079,-15.802364,-31.462456,24.885368,-27.924877,-23.499632,44.017593,-27.01835,14.422486,3.1793747,-17.29339,-11.312202,34.789673,-30.083124,-29.454918,29.785217,-13.319487,-33.14102,19.269745,-0.94016266,21.11536,11.012817,0.07723999,-3.4705777,39.24594,-12.830093,-26.481049,40.914658,-4.4295616,-39.19087,36.043976,5.0027046,23.432772,20.238144,16.499249,6.100729,41.930984,1.9672394,-9.075476,35.6261,7.4847183,-14.839697,24.327713,16.00026,1
2.914441,-5.0653763,-30.869307,15.378277,4.246231,-65.624146,19.163115,12.849625,-84.87471,19.890728,20.651726,-97.83292,-43.836113,-22.55072,23.14515,-40.346832,-1.3637543,-15.537617,-31.39121,24.875008,-27.560083,-23.546103,44.030037,-26.21474,14.334689,3.3621597,-17.331778,-11.7245865,34.777596,-29.943174,-29.762403,29.567467,-13.129072,-33.31064,18.986092,-0.765625,21.01572,11.201981,0.040534973,-3.866393,39.25245,-12.696348,-26.862402,40.688576,-4.2136383,-39.496124,35.675026,5.24596,23.305775,20.397194,16.483257,5.7483025,41.975212,2.0512733,-9.354965,35.55065,7.630493,-14.990858,24.198883,16.160912,1
2.9304628,-4.953949,-30.885866,15.306654,4.6499634,-65.592445,19.058949,13.332169,-84.81398,19.777262,21.145134,-97.76616,-43.566666,-23.074005,23.138145,-40.214355,-1.5803986,-15.387253,-31.520643,24.790787,-27.311825,-23.855394,43.999077,-25.713028,14.2772255,3.5588913,-17.339924,-12.091944,34.741905,-29.883827,-30.061743,29.325623,-13.062042,-33.48368,18.683434,-0.71520233,20.895922,11.423882,0.044872284,-4.297329,39.24218,-12.589195,-27.29701,40.41279,-4.075695,-39.865616,35.241295,5.3856316,23.108406,20.600067,16.508831,5.3298955,42.01429,2.1034927,-9.700926,35.484108,7.7552643,-15.208626,24.103859,16.331345,1
2.894598,-4.8301315,-30.908854,15.181812,5.0670547,-65.56461,18.880707,13.870644,-84.74123,19.56225,21.743523,-97.65907,-43.353203,-23.45279,23.158241,-40.23159,-1.8045197,-15.299883,-31.761543,24.645035,-27.21183,-24.216816,43.888,-25.463585,14.212848,3.7157974,-17.35989,-12.364609,34.76953,-29.784355,-30.266933,29.201424,-12.94021,-33.588593,18.503365,-0.61428833,20.816355,11.56826,0.036338806,-4.597518,39.253357,-12.447533,-27.585457,40.236343,-3.878765,-40.096687,34.946518,5.593174,23.002598,20.704422,16.526043,5.075759,41.980835,2.100338,-9.891718,35.51129,7.985153,-15.293741,24.215706,16.738548,1
2.8261032,-4.601471,-30.95005,15.059729,5.7941284,-65.478615,18.654663,14.906593,-84.530304,19.221027,22.998787,-97.31752,-43.173584,-23.818214,23.12082,-40.248245,-1.9857101,-15.248482,-31.934273,24.552246,-27.073456,-24.44371,43.771393,-24.885605,14.143867,3.9036102,-17.375004,-12.5952425,34.924408,-29.53201,-30.42685,29.172142,-12.67474,-33.662933,18.378471,-0.40956116,20.761585,11.666191,0.056129456,-4.819276,39.31671,-12.160463,-27.786266,40.131485,-3.5181923,-40.24458,34.71698,5.9530487,22.953379,20.697792,16.602596,4.884639,41.94687,2.3143044,-10.026582,35.4579,8.319317,-15.341561,24.156311,17.11813,1
2.8645334,-4.5170364,-30.958954,15.069606,6.311142,-65.364456,18.52835,15.701134,-84.306274,18.930632,23.989655,-96.973404,-42.93921,-24.273506,23.08374,-40.201164,-2.4484253,-15.303608,-32.13905,24.149246,-27.168732,-24.801281,43.380226,-24.600212,14.1027,4.071045,-17.370043,-12.920402,34.86193,-29.483513,-30.69691,28.919762,-12.6339245,-33.828136,18.076591,-0.38519287,20.648842,11.864502,0.07433319,-5.1979914,39.291115,-12.087046,-28.170242,39.870003,-3.4397354,-40.574547,34.319054,6.023407,22.756943,20.886147,16.637104,4.505231,41.977837,2.3481789,-10.346229,35.393745,8.397583,-15.556077,24.069435,17.229988,1
2.8063297,-4.40036,-30.98108,14.893449,6.849289,-65.29287,18.206676,16.500816,-84.12895,18.46464,24.97113,-96.67903,-42.76817,-24.547997,23.110981,-40.30418,-2.8128662,-15.345907,-32.42928,23.798035,-27.306717,-25.147316,42.99662,-24.364298,14.039503,4.193962,-17.391981,-13.1415415,34.905815,-29.35172,-30.851429,28.837349,-12.477009,-33.902462,17.942642,-0.25379944,20.5942,11.9591675,0.061779022,-5.4093523,39.306923,-11.942078,-28.361965,39.75135,-3.234867,-40.71662,34.111946,6.2409134,22.703022,20.935051,16.6493,4.3341975,41.980705,2.442791,-10.473847,35.355644,8.553577,-15.612128,24.014305,17.406052,1
2.7318344,-4.16481,-31.020277,14.681746,7.5201187,-65.23451,17.84748,17.44468,-83.95372,17.963942,26.10736,-96.37393,-42.625694,-24.850151,23.051197,-40.408634,-2.9011002,-15.29907,-32.671665,23.816063,-27.112099,-25.423717,42.96753,-23.801569,13.9768505,4.36499,-17.400358,-13.323601,35.082245,-29.070782,-30.969212,28.843353,-12.190882,-33.95221,17.852562,-0.037101746,20.557007,12.022797,0.0912323,-5.5654907,39.376114,-11.6385765,-28.494556,39.68518,-2.8637352,-40.80475,33.93814,6.60524,22.685099,20.88366,16.73803,4.2204814,41.9693,2.7162094,-10.550917,35.282913,8.848862,-15.630533,23.883621,17.660652,1
2.706006,-3.7791748,-31.071877,14.653511,8.448235,-65.096855,17.728024,18.738998,-83.63264,17.728073,27.671547,-95.860756,-42.59955,-25.14508,22.778084,-40.55306,-2.5891724,-15.227995,-32.879112,24.3293,-26.61755,-25.623291,43.39669,-22.868095,13.960693,4.584015,-17.356953,-13.347322,35.440758,-28.635098,-30.979607,28.996994,-11.818356,-33.950024,17.858162,0.20301056,20.554092,12.02607,0.22255707,-5.5853233,39.515953,-11.14468,-28.50692,39.710503,-2.3470688,-40.807648,33.843506,7.060444,22.694397,20.680405,16.976093,4.221647,41.928276,3.2122536,-10.544077,35.18992,9.301537,-15.6148815,23.701767,18.0023,1
2.8106518,-3.4634857,-31.099365,14.791501,9.34742,-64.89717,17.700682,20.077408,-83.20923,17.478859,29.342064,-95.18564,-42.608234,-25.472313,22.395023,-43.42871,-1.2025223,-14.587719,-36.873142,26.47718,-24.789381,-29.734428,45.482933,-20.536016,14.002813,4.7898254,-17.267216,-13.335179,35.696007,-28.335415,-31.006199,29.051445,-11.637892,-33.98719,17.789032,0.2651329,20.524078,12.072456,0.40571976,-5.646859,39.61135,-10.768705,-28.595863,39.663765,-2.040821,-40.911366,33.674286,7.269676,22.591885,20.56485,17.25098,4.1183667,41.89971,3.6233978,-10.650865,35.090164,9.624332,-15.722064,23.522446,18.218803,1
2.8958154,-3.3608398,-31.102814,14.8962555,9.706444,-64.79535,17.708374,20.637917,-83.00311,17.35702,30.054161,-94.857574,-42.60411,-25.64035,22.21035,-43.974037,-1.0948563,-14.573629,-37.555702,26.821175,-24.20253,-30.472649,45.80906,-19.779684,14.034372,4.8756866,-17.217491,-13.340736,35.755486,-28.26757,-31.03963,29.02443,-11.634346,-34.024353,17.720222,0.22806168,20.494802,12.11882,0.4939804,-5.7124786,39.631218,-10.660515,-28.683167,39.603554,-1.9897499,-41.007874,33.556908,7.271488,22.501028,20.563911,17.370438,4.017358,41.894707,3.7502632,-10.751696,35.048927,9.710285,-15.818304,23.455551,18.272823,1
2.9230537,-3.3019333,-31.106577,14.947386,9.9028015,-64.73695,17.715073,20.947105,-82.88333,17.29905,30.449974,-94.66635,-42.608177,-25.704529,22.128223,-44.25773,-0.911438,-14.4778,-37.816288,27.192825,-23.526184,-31.05996,46.610924,-20.776594,14.0457535,4.915077,-17.196999,-13.331817,35.80259,-28.21938,-31.042133,29.035713,-11.612864,-34.030716,17.709389,0.2274437,20.48775,12.129082,0.5330658,-5.7254725,39.647682,-10.592144,-28.703262,39.591652,-1.9403572,-41.03234,33.52137,7.299576,22.475563,20.544144,17.426693,3.9953265,41.88775,3.8219452,-10.775472,35.03453,9.769066,-15.843495,23.43142,18.317577,1
2.9411716,-3.2534943,-31.10997,14.995476,10.055145,-64.688614,17.725029,21.1959,-82.78173,17.250038,30.775734,-94.50003,-42.618073,-25.743225,22.06409,-44.44699,-0.7440262,-14.392935,-37.94692,27.507423,-22.926392,-31.356548,47.06729,-20.864979,14.055051,4.943161,-17.181345,-13.31281,35.847725,-28.18002,-31.033775,29.058846,-11.593857,-34.028374,17.71556,0.22868347,20.486149,12.130402,0.5635338,-5.7236204,39.663437,-10.534088,-28.706406,39.591843,-1.8956947,-41.040287,33.50618,7.32769,22.46342,20.519539,17.47129,3.9933753,41.879684,3.8786697,-10.780833,35.029343,9.820625,-15.8534155,23.422829,18.361813,1
2.9370756,-3.2511063,-31.110607,15.027262,10.084396,-64.665695,17.75056,21.259293,-82.73868,17.254732,30.868668,-94.4319,-42.60543,-25.758987,22.07011,-44.42874,-0.33664703,-14.093407,-37.848072,28.035942,-22.149832,-31.314034,47.63163,-20.25611,14.050449,4.9487915,-17.183487,-13.324138,35.8469,-28.183567,-31.041615,29.055992,-11.594509,-34.03069,17.712593,0.22932434,20.482033,12.137489,0.560627,-5.739131,39.66192,-10.531387,-28.7205,39.582207,-1.8893051,-41.05089,33.492065,7.3357887,22.459232,20.526558,17.468426,3.9813104,41.87757,3.8721504,-10.789462,35.032356,9.828552,-15.856784,23.432228,18.381527,1
3.0004454,-3.5628357,-31.070398,15.149715,9.459648,-64.72693,17.896345,20.428078,-82.922455,17.408722,29.885872,-94.73895,-42.426422,-25.857323,22.298779,-44.09484,-0.23298645,-13.729397,-37.640884,28.154533,-21.835594,-31.110268,47.693115,-19.413687,14.031542,4.8747635,-17.22006,-13.569558,35.435905,-28.589252,-31.25396,28.68731,-11.947716,-34.167572,17.449738,-0.0045928955,20.3844,12.305199,0.45269012,-6.040841,39.499252,-10.965149,-29.03136,39.33029,-2.3487167,-41.32435,33.242317,6.9275856,22.274506,20.891487,17.27121,3.6441288,41.943253,3.4187698,-11.077994,35.05326,9.443584,-16.061993,23.513062,18.125618,1
3.1396828,-4.575676,-30.923645,15.329051,7.3153763,-64.98203,18.12372,17.562218,-83.58632,17.682306,26.500679,-95.802155,-42.09188,-25.723053,23.074574,-42.297344,-0.7070999,-13.416235,-35.736572,27.372108,-22.456676,-29.342327,46.98133,-20.251566,14.003666,4.4967422,-17.345163,-14.020389,34.230392,-29.820145,-31.647942,27.78962,-12.997299,-34.424557,16.924599,-0.6825905,20.194653,12.62207,0.077438354,-6.607209,39.00535,-12.322542,-29.616287,38.781303,-3.757061,-41.84151,32.827568,5.694275,21.908287,21.805405,16.596794,3.000289,42.082436,1.9855804,-11.631841,35.18702,8.219788,-16.46368,23.882515,17.289276,1
3.0482588,-5.1266327,-30.846264,15.254037,5.8955765,-65.18984,18.156233,15.612503,-84.06009,17.842747,24.18634,-96.53841,-42.038975,-25.28418,23.648949,-41.48994,-1.2368393,-13.483831,-34.799,26.383606,-23.757965,-28.409878,46.073425,-22.431126,13.956087,4.1794586,-17.462465,-14.085551,33.70382,-30.386908,-31.66877,27.575447,-13.401747,-34.415894,16.933357,-0.8873749,20.201496,12.609688,-0.20493317,-6.6218977,38.783928,-12.995218,-29.606388,38.72574,-4.3612614,-41.80762,32.948227,5.229412,21.967537,22.084297,16.143528,3.0285091,42.10742,1.2255592,-11.588922,35.336586,7.628517,-16.400127,24.201561,16.916016,1
2.999774,-5.871704,-30.63937,15.287432,3.898758,-65.33092,18.2933,12.922234,-84.52647,18.078348,21.043167,-97.3062,-42.053963,-24.493858,24.426857,-40.38014,-3.2362137,-14.338205,-33.395897,23.297394,-27.003246,-27.02634,43.02118,-27.82278,13.958933,3.7391586,-17.515408,-14.011537,33.01168,-31.147528,-31.584984,27.375854,-13.98263,-34.34298,17.065971,-1.1955299,20.25975,12.587585,-0.48892212,-6.5062246,38.50946,-13.898466,-29.475864,38.742424,-5.22801,-41.678097,33.249153,4.5270004,22.08282,22.47065,15.60955,3.1790361,42.161804,0.21268463,-11.447148,35.60813,6.8184013,-16.275166,24.734322,16.401958,1
3.0970554,-6.9463043,-30.48316,15.4668255,1.685646,-65.44643,18.50031,10.086647,-84.91817,18.293653,17.79483,-97.95115,-42.163292,-23.724678,25.004677,-39.762527,-4.572006,-14.805252,-32.506485,21.234222,-28.755304,-26.102032,40.871864,-30.657108,14.004761,3.102028,-17.647154,-13.995687,31.859657,-32.277138,-31.608711,26.78022,-14.979656,-34.415775,16.910645,-1.8601227,20.23941,12.517891,-0.90299225,-6.479087,37.96843,-15.275482,-29.481663,38.48578,-6.7052345,-41.7203,33.31938,3.1818695,21.999731,22.93547,14.861992,3.1520367,42.091484,-1.2615738,-11.497731,35.764946,5.511204,-16.359886,25.222443,15.441418,1
