@relation num2

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute feat60 numeric
@attribute feat61 numeric
@attribute feat62 numeric
@attribute feat63 numeric
@attribute feat64 numeric
@attribute feat65 numeric
@attribute feat66 numeric
@attribute feat67 numeric
@attribute feat68 numeric
@attribute feat69 numeric
@attribute feat70 numeric
@attribute feat71 numeric
@attribute feat72 numeric
@attribute feat73 numeric
@attribute feat74 numeric
@attribute feat75 numeric
@attribute feat76 numeric
@attribute feat77 numeric
@attribute feat78 numeric
@attribute feat79 numeric
@attribute feat80 numeric
@attribute feat81 numeric
@attribute feat82 numeric
@attribute feat83 numeric
@attribute feat84 numeric
@attribute feat85 numeric
@attribute feat86 numeric
@attribute feat87 numeric
@attribute feat88 numeric
@attribute feat89 numeric
@attribute feat90 numeric
@attribute feat91 numeric
@attribute feat92 numeric
@attribute feat93 numeric
@attribute feat94 numeric
@attribute feat95 numeric
@attribute feat96 numeric
@attribute feat97 numeric
@attribute feat98 numeric
@attribute feat99 numeric
@attribute feat100 numeric
@attribute feat101 numeric
@attribute feat102 numeric
@attribute feat103 numeric
@attribute feat104 numeric
@attribute feat105 numeric
@attribute feat106 numeric
@attribute feat107 numeric
@attribute feat108 numeric
@attribute feat109 numeric
@attribute feat110 numeric
@attribute feat111 numeric
@attribute feat112 numeric
@attribute feat113 numeric
@attribute feat114 numeric
@attribute feat115 numeric
@attribute feat116 numeric
@attribute feat117 numeric
@attribute feat118 numeric
@attribute feat119 numeric
@attribute sign {6,7,8,9,10}

@data
19.598686,9.928345,-24.557785,26.122864,-6.8357544,-60.213585,32.912598,-20.665756,-76.567406,39.14485,-32.28694,-85.41922,221.8198,3.88945,48.83566,226.24078,14.598877,4.8117676,221.47498,24.263412,-24.355236,222.86246,29.513397,-44.99608,182.38684,6.5542603,-15.696604,158.58133,8.579651,-46.74936,144.77434,11.7821045,-63.630783,134.84023,15.274445,-75.115456,166.61436,-0.895874,-5.546688,136.33781,-2.3062286,-37.38305,118.24007,-1.2630005,-55.92758,106.19692,0.5075226,-67.99095,154.13141,-7.152191,9.844151,120.40414,-9.011581,-12.943111,99.296646,-7.663391,-26.759207,85.061035,-5.3005524,-35.81984,-33.34311,-8.516174,10.903259,-64.74156,-9.360016,3.6062546,-82.0267,-7.4190674,-0.34481812,-96.98087,-3.937622,-3.7136307,-160.96158,17.286453,36.845657,-142.88916,-11.991058,5.71109,-134.3871,-34.90883,-14.463676,-130.46962,-51.80841,-27.591953,-175.58913,0.8201752,-39.167004,-145.23294,-31.596527,-33.23286,-128.80966,-48.112366,-20.733147,-118.85875,-57.785248,-10.123535,-192.79263,-9.286499,-32.055214,-163.27188,-38.01477,-26.745335,-145.65613,-52.134354,-14.358353,-134.53758,-60.099716,-3.6540298,-205.90796,-21.00557,-22.737278,-180.06967,-41.31212,-22.109894,-165.28957,-49.506516,-15.40464,-152.69807,-55.191864,-7.289055,7
19.67875,9.845413,-24.527128,25.84924,-6.719986,-60.33842,32.24454,-20.384247,-76.98789,38.123222,-31.902832,-86.20803,223.09763,-5.33284,49.69659,227.40004,8.247543,6.460003,222.7455,19.863327,-22.004698,224.59384,26.28981,-42.273293,183.60014,1.3397827,-14.505415,159.91367,5.0755463,-45.49047,146.20105,9.143158,-62.26216,136.34421,13.188049,-73.63152,167.75246,-6.4598236,-4.742565,137.59805,-6.1524353,-36.72429,119.58511,-4.1179504,-55.269127,107.60438,-1.7046051,-67.283066,155.21698,-13.394409,10.311249,121.526085,-13.557007,-12.604729,100.4714,-11.055237,-26.340425,86.30017,-7.8624115,-35.246204,-33.42897,-8.689407,10.496056,-64.81075,-8.436813,3.0838547,-82.000015,-5.6341248,-0.7669487,-96.756874,-1.2276917,-3.9157715,-161.49846,23.033234,36.219162,-144.02174,-6.220108,4.7238693,-136.71577,-29.508224,-15.495342,-133.89273,-46.695663,-28.530552,-176.88602,7.958084,-39.931946,-147.21457,-25.225159,-34.829575,-131.0089,-42.37735,-22.916653,-121.12621,-52.522034,-12.690849,-194.26712,-1.8722839,-32.86483,-165.41818,-31.48552,-28.892769,-147.90967,-46.519913,-17.46764,-136.74483,-55.1938,-7.379936,-207.58438,-13.434128,-23.637344,-182.33911,-34.479126,-24.02512,-167.67397,-43.375656,-17.99641,-155.06468,-49.77159,-10.457863,7
18.753395,10.125458,-25.130665,24.658028,-6.771469,-60.831715,30.84248,-20.229614,-77.726906,36.57359,-31.46045,-87.38455,224.77124,-7.398926,50.353252,228.87665,6.649948,7.2473984,224.07684,18.65683,-21.030277,226.07341,25.217392,-41.241776,184.82092,0.27294922,-13.455723,161.19064,3.8685455,-44.500225,147.51741,7.809494,-61.334198,137.68854,11.744217,-72.76626,168.98148,-7.4793243,-3.6418953,138.75955,-7.258148,-35.560524,120.71577,-5.3764343,-54.0915,108.71405,-3.1174164,-66.11451,156.50456,-14.449554,11.444065,122.753586,-14.640381,-11.383106,101.660385,-12.266571,-25.082376,87.45256,-9.216232,-33.9798,-33.42166,-8.489471,10.681332,-64.91203,-8.465118,3.7404213,-82.20363,-5.9665833,0.14700699,-97.112854,-1.941452,-2.7872849,-161.6152,24.824295,34.650135,-146.01709,-5.656601,3.3330421,-142.35042,-30.944244,-15.418518,-142.5427,-49.430267,-26.886929,-178.99284,9.232208,-40.966885,-148.62082,-23.158707,-34.973152,-132.03777,-39.481934,-22.431477,-121.92464,-49.003952,-11.838783,-195.97203,-0.8911438,-33.35717,-166.5643,-30.12387,-30.987576,-148.36015,-45.121613,-20.653584,-136.62984,-53.831177,-11.262367,-208.79362,-12.66481,-23.705223,-183.221,-33.280167,-24.894238,-168.21664,-41.96591,-19.41817,-155.24417,-48.20227,-12.378662,7
17.94468,10.033386,-25.750437,24.305698,-8.5525055,-60.52166,30.54673,-22.434433,-77.04917,36.220818,-33.719223,-86.67754,226.61473,-11.697861,47.535164,229.0436,5.2330933,5.347683,222.97876,19.066864,-21.830887,224.71472,26.792923,-41.650734,185.21591,-0.55726624,-14.822643,161.09708,4.246872,-45.32314,147.15295,8.732513,-61.794693,137.12883,12.973831,-72.94408,169.6422,-8.984375,-5.1407013,138.82405,-7.385681,-36.44403,120.42802,-4.8181305,-54.541267,108.18831,-2.1786957,-66.242546,157.54266,-16.918106,9.775757,123.481895,-15.817017,-12.560242,102.20239,-12.754761,-25.827995,87.865616,-9.309723,-34.367294,-33.127914,-9.336426,10.88768,-64.6866,-8.624802,4.3025894,-81.98401,-5.718643,1.0609055,-96.866875,-1.3274994,-1.4520187,-161.4501,28.184631,35.809418,-145.53798,-1.6465912,4.0281525,-141.43011,-26.68338,-14.966965,-141.63408,-45.2278,-26.340519,-180.79137,11.640472,-39.125454,-149.98317,-20.053772,-31.784779,-133.37381,-35.2536,-17.934383,-123.35893,-43.825134,-6.4722557,-197.4537,1.4416809,-30.938034,-167.77852,-27.583557,-29.558735,-149.11514,-42.470337,-19.90596,-136.99487,-51.11006,-10.955761,-209.88734,-10.347595,-20.809345,-184.44931,-31.024704,-23.203037,-169.20386,-39.77861,-18.565601,-155.88629,-46.077744,-12.265205,7
18.295761,9.899399,-25.554497,26.185833,-9.832779,-59.36757,32.977814,-23.960922,-75.46358,38.877308,-35.246414,-84.95467,226.81271,-12.882919,48.022778,228.9638,3.0346832,5.427677,223.15439,16.30069,-22.087664,225.32797,23.309036,-42.129887,185.25095,-2.6184998,-14.376999,161.1036,1.741806,-44.9216,147.2001,5.957138,-61.498535,137.23547,9.998306,-72.77487,169.53279,-10.313431,-4.3259277,138.61063,-9.15126,-35.545815,120.195114,-6.8609314,-53.660446,107.96509,-4.413437,-65.41346,157.34048,-17.442673,10.917614,123.260765,-16.563492,-11.399296,102.01606,-13.74588,-24.776573,87.718506,-10.521698,-33.466545,-33.280632,-8.094238,11.404026,-64.81086,-7.008545,4.7342033,-82.06215,-4.002182,1.3416634,-96.90291,0.40515137,-1.3830261,-162.21698,29.567963,35.16067,-143.5238,1.6407166,3.164116,-137.05406,-22.313217,-16.55597,-136.03519,-40.531464,-28.402975,-180.41708,12.453262,-39.931747,-149.65746,-19.036407,-31.576977,-133.31946,-33.927383,-17.083256,-123.55509,-42.24356,-5.223751,-197.17273,2.269394,-31.918018,-167.48781,-26.727707,-30.198357,-148.90848,-41.601913,-20.36573,-136.86917,-50.231827,-11.297565,-209.72473,-9.480621,-21.890213,-184.33163,-30.234726,-24.086689,-169.13419,-39.03833,-19.3862,-155.8598,-45.377625,-13.035194,7
19.768608,10.540421,-24.163334,29.775227,-8.586212,-57.76356,37.42177,-22.211426,-73.909805,43.750027,-33.10405,-83.581985,226.0353,-9.455078,54.13281,227.51375,6.538391,11.537468,221.79884,19.713013,-16.041502,224.23262,26.519363,-36.123394,184.12589,0.5061798,-8.083328,159.85077,4.324295,-38.599205,145.88074,8.195618,-55.20411,135.86919,11.975388,-66.52942,168.43927,-7.0455475,2.1244164,137.42601,-6.466568,-29.02129,118.94926,-4.477051,-47.109062,106.67637,-2.1992035,-58.851494,156.31332,-14.006668,17.498035,122.199646,-13.701508,-4.782192,100.91902,-11.2117,-18.167406,86.59092,-8.184769,-26.87798,-33.24177,-7.8668823,11.673302,-64.771576,-7.070938,4.960724,-82.05044,-4.3019104,1.5070534,-96.94914,-0.14959717,-1.300724,-164.34772,24.891998,30.192299,-143.612,-2.1935272,-1.2648315,-138.07571,-26.908081,-20.31924,-138.03574,-45.472076,-31.66256,-178.02454,9.678101,-46.2571,-147.47397,-22.8331,-42.105137,-130.78693,-39.708176,-30.464083,-120.65294,-49.664825,-20.299591,-195.21216,-0.7041626,-39.513435,-165.65746,-29.777344,-37.013077,-147.65025,-44.96309,-26.608852,-136.13588,-53.870712,-17.136501,-208.32108,-12.703018,-30.549278,-182.87402,-33.461548,-31.926664,-167.96397,-42.431824,-26.655537,-155.06033,-48.97348,-19.768257,7
22.911041,8.52504,-22.094639,34.015495,-10.829178,-55.216255,41.654854,-24.611267,-71.232216,47.67211,-35.669327,-80.91516,218.59409,-8.972565,62.962795,222.06688,4.975464,19.768673,218.22507,16.662766,-8.787897,222.03656,22.315674,-29.012861,179.48831,-2.2490845,-1.4732628,156.71605,0.12815857,-33.26715,143.5423,3.4270935,-50.629196,134.0738,6.9466248,-62.492634,163.3474,-9.251465,8.412777,133.98886,-10.312195,-24.285301,116.4638,-9.078918,-43.360607,104.81348,-7.175171,-55.78409,150.53816,-15.396378,23.578773,117.68328,-16.59578,-0.49118805,97.147675,-14.757248,-15.090393,83.3211,-11.997543,-24.658077,-33.744335,-7.2328796,10.591232,-64.945244,-7.335739,2.4479218,-82.08426,-5.0275116,-1.9202423,-96.88659,-1.2393646,-5.61314,-162.02954,24.654099,24.676476,-134.71443,1.228363,-4.619709,-126.933205,-22.690567,-23.903564,-125.3361,-40.62088,-36.120277,-169.70137,10.578369,-52.8222,-142.83502,-24.822708,-47.11965,-128.75839,-43.5197,-34.83103,-120.40454,-54.667404,-24.291061,-188.36932,1.9091644,-47.818695,-162.17511,-30.171616,-44.709167,-146.50586,-47.581787,-34.00988,-136.58305,-58.015594,-24.297737,-203.36351,-8.752441,-40.22413,-180.17766,-32.0493,-40.02672,-166.74026,-42.625015,-33.85005,-155.1629,-50.59001,-26.152328,7
23.60434,8.154144,-21.496758,35.90909,-10.177795,-54.775414,44.20198,-23.443817,-70.90172,50.66666,-34.194458,-80.64229,217.1311,-10.448578,65.19179,220.9073,3.9276733,22.163845,217.25887,15.826782,-6.3305435,221.1653,21.72696,-26.466574,177.84552,-3.1043854,0.93310165,155.25845,-0.3159027,-30.95932,142.13654,3.3773193,-48.281178,132.68495,7.2695923,-60.041225,161.8201,-10.518295,10.706314,132.6716,-11.09819,-22.191132,115.23563,-9.381485,-41.310646,103.63556,-7.0456696,-53.7074,149.12086,-17.124146,25.770721,116.44184,-18.219223,1.4576149,95.97905,-16.085022,-13.203463,82.20325,-12.994293,-22.743155,-33.622776,-7.9100647,10.493294,-64.868195,-8.364258,2.534752,-82.06013,-6.1649017,-1.6788788,-96.91362,-2.4080505,-5.1940384,-162.46051,27.454605,22.437363,-134.9274,2.690689,-5.523735,-130.3377,-23.28917,-23.08825,-131.63742,-42.258636,-33.66011,-167.42126,11.566711,-54.931843,-140.72745,-23.390701,-46.389328,-127.35028,-41.272156,-32.245625,-119.6443,-51.703735,-20.54309,-186.20345,2.9032288,-50.364906,-159.9773,-28.982712,-45.841743,-144.56046,-46.109283,-34.347572,-134.88908,-56.3049,-24.141415,-201.39177,-7.6710663,-43.038795,-178.25113,-31.002625,-42.32043,-164.94878,-41.601715,-35.896523,-153.52924,-49.573486,-27.97335,7
23.761078,8.337585,-21.252316,36.01473,-8.492218,-55.333717,44.400955,-20.998474,-72.00949,51.005054,-31.292969,-82.14146,219.63068,-14.786804,61.597786,222.74445,-0.15525818,18.602875,218.6954,11.953278,-9.748827,221.9447,18.09961,-29.927944,179.1262,-6.1074677,-1.7309456,156.09962,-2.6061554,-33.236443,142.76086,1.4830933,-50.301815,133.17603,5.6502533,-61.858025,163.2396,-13.549744,8.245239,133.53888,-13.222107,-24.15804,115.8028,-10.935104,-42.93882,104.02298,-8.205215,-55.08297,150.79115,-20.29486,23.456535,117.74495,-20.404984,-0.38002396,97.10529,-17.612778,-14.678143,83.24684,-14.059341,-23.932724,-33.46945,-7.8109436,11.043289,-64.83246,-7.5643616,3.5518417,-82.023834,-4.843094,-0.34763336,-96.80176,-0.5418091,-3.542698,-165.45859,31.887634,25.04177,-130.67387,15.264282,-0.7813721,-118.2598,-7.288986,-19.268421,-114.740105,-25.282028,-30.979816,-168.88123,14.778992,-52.150253,-141.49467,-19.57486,-43.355675,-127.84085,-37.113235,-29.047688,-120.01616,-47.314255,-17.221344,-187.54745,5.7885437,-47.74275,-160.7435,-25.509842,-42.552223,-145.1257,-42.189835,-30.678864,-135.37865,-52.065887,-20.233276,-202.62418,-4.996338,-40.493515,-179.10632,-27.938553,-39.52867,-165.6672,-38.29634,-32.9967,-154.16284,-46.044754,-24.975277,7
22.747704,6.5488586,-22.922028,31.426407,-11.842178,-57.29332,37.79263,-25.860397,-73.657234,42.94544,-37.424637,-83.24704,221.74554,-24.547012,65.93277,226.25732,-11.317657,22.608784,223.78046,0.2188263,-6.159342,227.94815,5.380005,-26.445414,183.04828,-14.369904,1.703331,160.95691,-10.025864,-30.3619,148.33286,-5.542633,-47.866333,139.35583,-1.143631,-59.818016,166.4191,-20.007492,11.652416,137.38548,-18.165756,-21.300129,120.226395,-15.075531,-40.497322,108.926636,-11.868759,-52.97647,153.20685,-25.086426,26.867039,120.7755,-22.883179,2.2987938,100.76667,-18.798569,-12.57369,87.46066,-14.464783,-22.294773,-34.18549,-4.3797455,10.739628,-65.140594,-1.1811981,2.2914543,-81.83449,3.2003021,-2.210865,-95.969444,8.951828,-5.9817467,-162.05246,35.47725,20.968739,-128.45981,20.270859,-7.1994286,-116.9906,-0.8877411,-27.822254,-114.85185,-18.170837,-40.861237,-173.55942,21.866531,-56.13747,-149.53168,-15.557617,-50.691788,-136.78903,-35.02249,-38.14254,-129.20374,-46.478073,-27.354477,-192.69028,14.77742,-50.442104,-169.11032,-19.31166,-47.814873,-154.58763,-37.81691,-37.33814,-145.25964,-48.901794,-27.758678,-208.2352,5.4074097,-42.2732,-187.4029,-19.958817,-43.98673,-174.71136,-31.953964,-38.92691,-163.52716,-41.206467,-32.141903,7
22.836563,7.087143,-22.672207,31.351677,-10.491516,-57.50638,37.51486,-24.305573,-74.119736,42.454487,-35.829483,-83.86894,229.33334,-18.603134,49.92361,229.69135,-3.567398,6.956894,225.42767,8.528488,-21.368727,228.64296,14.165543,-41.701397,187.21646,-9.728546,-12.316902,163.3746,-6.2593994,-43.21366,149.7205,-2.304123,-60.059814,139.991,1.7040863,-71.551186,171.29608,-15.936691,-1.5792618,140.7389,-15.543594,-33.17542,122.61082,-13.348236,-51.58925,110.630554,-10.749359,-63.564903,159.02493,-21.471863,14.251873,125.56145,-21.481354,-8.99551,104.7706,-18.953476,-23.12273,90.841,-15.7547,-32.399857,-33.44974,-5.552597,12.387596,-64.69408,-4.6122894,4.467476,-81.77318,-1.7566986,0.18915176,-96.462555,2.4936218,-3.4514198,-167.29373,27.530716,35.31317,-134.15723,13.089188,6.217453,-123.352264,-7.161255,-15.638947,-121.821045,-23.73767,-29.645096,-179.62543,18.672699,-42.355957,-156.845,-19.794403,-39.374615,-144.57294,-40.51198,-28.469635,-137.17506,-52.999313,-18.74918,-198.95058,11.90033,-36.937805,-176.46443,-23.010025,-36.148834,-162.51447,-42.51062,-26.755238,-153.51353,-54.406387,-17.859966,-214.75449,2.595642,-29.20273,-194.57712,-23.213486,-31.872871,-182.23415,-35.72029,-27.204792,-171.34416,-45.522644,-20.71991,7
23.968071,7.0604095,-21.481321,33.431664,-10.147369,-56.25586,39.86335,-23.662064,-73.013054,44.85842,-34.960495,-82.99513,226.70578,-25.44374,56.93217,228.6279,-10.286407,14.04977,226.06113,1.7454224,-14.506786,230.06061,7.3293915,-34.714596,186.7723,-15.666885,-6.598934,163.95586,-11.945282,-38.23181,150.89035,-7.7161407,-55.47357,141.58968,-3.4346924,-67.21866,170.38358,-21.48822,3.6391678,140.85258,-20.721848,-28.911484,123.35829,-18.153992,-47.881783,111.820595,-15.219055,-60.209183,157.49797,-26.71553,19.08197,124.78541,-26.14534,-5.2039986,104.51135,-23.036682,-19.95279,90.97919,-19.318542,-29.616478,-33.94095,-4.75473,11.33905,-64.87782,-3.3831482,2.3474274,-81.72338,-0.10394287,-2.5134735,-96.12533,4.653656,-6.6421204,-167.8824,31.738708,30.58982,-132.1709,19.312088,3.6934586,-117.69506,1.2612305,-17.966328,-114.7218,-14.649612,-32.502472,-176.96806,24.924042,-47.73029,-155.21767,-14.12233,-44.590965,-143.9033,-35.36293,-33.656513,-137.21487,-48.244446,-23.936409,-196.66023,18.484985,-43.321224,-175.03558,-16.972198,-42.9404,-161.89923,-37.15979,-33.82933,-153.508,-49.61261,-25.101982,-212.99442,9.380386,-36.5041,-193.18454,-16.773926,-38.47579,-181.33664,-29.561096,-33.310974,-170.98807,-39.641357,-26.380814,7
11.429878,4.2130737,55.80329,50.319374,-4.8411865,32.164894,67.72946,-20.270203,10.6389885,72.572,-34.595886,-5.0013237,25.381706,6.3542023,-20.028933,35.007317,-11.563385,-54.398163,41.053436,-25.566696,-70.89569,45.527504,-37.215775,-80.7206,228.9184,-23.20015,57.510612,229.4299,-8.270248,14.508568,226.33505,3.3777466,-14.1545925,229.80698,8.843811,-34.49175,187.77858,-14.000534,-5.3332825,164.40977,-10.926636,-36.630707,150.99875,-6.9407654,-53.663864,141.44342,-2.754242,-65.23752,171.63388,-19.96875,5.203602,141.65152,-19.990448,-26.940912,123.85466,-17.50563,-45.63887,112.12331,-14.39949,-57.739464,-23.74665,-3.6664276,-4.8060074,-56.681637,-3.7289734,-28.796165,-77.11124,-0.6086426,-43.32624,-90.71387,3.3555145,-52.79117,-33.685272,-5.083618,11.9427185,-64.578415,-4.507492,2.7176208,-81.46106,-1.696106,-2.305008,-95.94609,2.6437683,-6.5998726,-177.43494,24.229996,-48.77627,-158.80603,-16.501862,-47.57856,-149.55124,-39.290695,-37.895683,-144.22914,-53.336884,-28.977787,-197.74072,19.127182,-45.56401,-178.92874,-17.894684,-46.25162,-167.81519,-39.50908,-37.74153,-160.81702,-53.033295,-29.38852,-215.01431,10.969131,-39.97454,-197.16187,-16.506882,-42.56774,-186.57187,-30.431824,-37.617188,-177.35616,-41.639404,-30.820679,7
25.088287,6.5105133,-20.345913,34.87169,-12.352066,-54.16047,41.07087,-26.737,-70.26825,45.685757,-38.567337,-79.8073,229.1479,-26.75531,54.238686,230.26575,-12.963089,10.869747,227.82388,-2.0936737,-18.159954,231.55179,2.7655334,-38.60556,188.60739,-17.906418,-9.043514,165.7234,-14.952576,-40.708576,152.60925,-10.638824,-57.89235,143.30798,-5.9878387,-69.49559,172.27196,-23.316238,1.5008469,142.73894,-23.319351,-31.056993,125.2758,-20.204453,-49.973988,113.8544,-16.32846,-62.148773,159.5049,-28.059067,17.196438,126.99323,-27.86528,-7.3636703,106.94366,-24.00354,-22.240816,93.73554,-19.211609,-31.880016,-33.86103,-4.1191254,11.8166275,-64.56972,-3.460083,2.0001678,-81.31613,-0.5549927,-3.4102402,-95.64545,3.9084015,-8.084164,-171.46014,30.05658,33.54425,-135.40652,17.506332,7.166725,-122.49797,-0.862381,-15.204903,-121.258965,-16.499924,-30.278942,-178.15555,27.169403,-45.25844,-158.76608,-13.181046,-43.40223,-149.0585,-35.619293,-33.35098,-143.44577,-49.40831,-24.212627,-198.33731,21.751633,-41.79042,-178.86313,-14.932617,-41.859432,-167.30899,-36.166183,-32.985218,-160.01526,-49.393066,-24.411835,-215.41171,13.369049,-35.927822,-197.03821,-13.800262,-38.074707,-186.15697,-27.425598,-32.92598,-176.69113,-38.33516,-25.989784,7
24.500336,6.225235,-21.136347,34.496994,-14.085999,-54.037056,40.983177,-28.736847,-69.78821,45.90899,-40.529312,-79.21803,227.44977,-30.689453,54.579422,228.59538,-17.615448,10.989307,226.1984,-7.208435,-18.213074,229.601,-2.5371857,-38.75897,186.66055,-22.31491,-8.607437,163.89139,-19.192017,-40.339,150.87328,-14.538345,-57.507084,141.6802,-9.511093,-69.03942,170.33978,-27.481934,2.080452,140.82162,-27.255173,-30.490086,123.419716,-23.87291,-49.417572,112.08072,-19.752121,-61.58899,157.61737,-31.945404,17.893791,125.16056,-31.65451,-6.737816,105.19129,-27.700012,-21.69837,92.067535,-22.830505,-31.413609,-33.830368,-3.7371674,12.029495,-64.53936,-3.049881,2.2159119,-81.27636,-0.15470886,-3.2288322,-95.5945,4.2825775,-7.961479,-169.26154,38.666046,32.29406,-142.88712,14.622543,2.6386108,-139.94873,-9.721115,-17.443272,-145.43063,-27.415115,-28.852291,-176.70169,29.71759,-45.984917,-155.30324,-9.398712,-41.560493,-144.37119,-30.554428,-30.085949,-137.97151,-43.35823,-20.07314,-196.54834,23.589493,-41.83283,-175.23961,-11.925583,-38.734413,-162.63329,-31.642883,-27.990887,-154.68655,-43.64444,-18.271645,-213.11699,14.834122,-35.124943,-193.4109,-11.470306,-35.461807,-181.80893,-24.1156,-29.457584,-171.73969,-33.998703,-21.863731,7
24.416306,6.0035553,-21.2971,34.36386,-14.451904,-54.123245,40.8095,-28.793045,-70.17325,45.72703,-40.230392,-80.034904,227.02902,-32.11917,54.93444,229.93832,-20.012527,11.147404,229.26495,-10.406494,-18.417797,234.00946,-6.588028,-38.873627,187.02069,-22.126053,-8.515877,164.65646,-17.785858,-40.391937,151.94208,-12.457687,-57.591534,143.00679,-6.9714966,-69.11729,170.48947,-27.034973,1.9683113,141.53453,-24.8891,-31.035,124.58171,-20.420334,-50.143856,113.59953,-15.627686,-62.39618,157.52466,-31.378662,17.617264,125.47893,-29.900879,-7.5050774,105.845764,-25.36322,-22.742418,92.97369,-20.197128,-32.639492,-34.01528,-3.0939484,11.685753,-64.58638,-1.9379425,1.4930115,-81.247925,1.0202026,-4.145855,-95.5356,5.3724213,-9.046608,-169.42459,40.547974,32.011436,-144.32216,14.87941,2.6151962,-142.33696,-10.30928,-16.51904,-148.63232,-28.352768,-26.91594,-176.61806,29.12709,-45.96834,-154.84167,-9.788666,-41.620007,-143.3624,-30.58812,-30.029137,-136.54031,-43.049683,-19.864594,-196.3627,22.789658,-41.64756,-174.43712,-12.241135,-37.512947,-161.51437,-31.41455,-26.177303,-153.38638,-42.98456,-16.091537,-212.78824,13.959061,-34.690933,-192.64429,-12.012634,-34.449448,-180.84444,-24.331146,-28.158318,-170.62877,-33.873734,-20.328201,7
22.484818,7.758896,-22.803463,33.501793,-13.047455,-55.0627,40.979424,-27.176147,-70.851364,46.851902,-38.27487,-80.57657,222.14268,-27.497162,57.099323,226.12169,-18.264908,12.700302,225.82469,-10.5611725,-17.422691,230.91524,-7.849518,-37.971786,182.80539,-18.316711,-6.8910522,160.89351,-13.156097,-38.958427,148.39862,-7.627716,-56.255417,139.5732,-2.1678925,-67.877945,166.27592,-23.7928,3.3111954,138.02927,-20.296722,-30.18681,121.47423,-15.268845,-49.504345,110.71749,-10.266647,-61.87236,153.21605,-28.628769,18.7351,121.709,-27.45961,-7.0754395,102.31945,-23.245377,-22.712368,89.53732,-18.375809,-32.872856,-34.076794,-4.2008667,11.148735,-64.35716,-4.235794,0.06185913,-80.97292,-2.130478,-6.073166,-95.34214,1.3406982,-11.41856,-164.48744,42.318237,29.026878,-144.17813,12.575867,-0.23179626,-145.3573,-14.986038,-15.835651,-154.19803,-33.90805,-21.926132,-173.17087,24.723007,-47.641464,-146.33696,-10.967712,-43.944218,-131.39638,-29.60611,-32.62482,-122.26961,-40.569916,-22.542843,-191.66823,16.0999,-41.96939,-165.0867,-15.652939,-38.781437,-149.00911,-32.610855,-27.962276,-138.79277,-42.638336,-18.127235,-206.43233,5.6387177,-33.677364,-183.19267,-17.597519,-34.279472,-169.56108,-28.165314,-28.52956,-157.7659,-36.093292,-21.130081,7
